macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.22990741520960842,0.41784275789628156,0.11817456218601813,0.3536591332146795,1.4308652988403212,42,validation,model_threshold_0.5,experiments/exp_bce/outputs/seed_42
0.2511971554496563,0.43166545022031194,0.1159209352551763,0.34966161085255903,1.4451382694023194,43,validation,model_threshold_0.5,experiments/exp_bce/outputs/seed_43
0.25618585252571774,0.3973542613596137,0.12385558007418189,0.3467066024793219,1.5298840321141838,44,validation,model_threshold_0.5,experiments/exp_bce/outputs/seed_44
