macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.2839743836634068,0.45320523960131454,0.11164843419878867,0.38825884389766424,1.4692239072256914,42,validation,model_threshold_0.5,experiments/sho-swin-focal/outputs/seed_42
0.2682218050642976,0.44273627056856313,0.11005211512277571,0.3747935023375311,1.3746654772524531,43,validation,model_threshold_0.5,experiments/sho-swin-focal/outputs/seed_43
0.2964358706150776,0.46057181989385376,0.11347950608009766,0.3809688039856929,1.584299732381802,44,validation,model_threshold_0.5,experiments/sho-swin-focal/outputs/seed_44
