macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.3437110545568474,0.4862342831120708,0.1400535236396075,0.3402821329139116,2.5798394290811775,42,validation,model_threshold_0.5,experiments/exp_weighted_bce/outputs/seed_42
0.3390758870109563,0.4638791677150285,0.1530588290530072,0.33785656723872837,2.91971454058876,43,validation,model_threshold_0.5,experiments/exp_weighted_bce/outputs/seed_43
0.31261938732832245,0.4492896983084316,0.1320249776984835,0.3412462482481697,2.0918822479928636,44,validation,model_threshold_0.5,experiments/exp_weighted_bce/outputs/seed_44
