macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.07791606270336399,0.2227305552015632,0.11840931499131414,0.2571609331249025,0.5004460303300624,42,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d025/seed_42
0.08550015383859035,0.2809502569984283,0.1178928588196629,0.2640273105761204,0.6833184656556646,43,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d025/seed_43
0.12370977836815228,0.3168443708140407,0.11967698013991267,0.261997821499698,0.9241748438893844,44,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d025/seed_44
