macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.08129466459238044,0.27633915296716366,0.11967698013991267,0.2607916866556714,0.6619090098126673,42,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d015/seed_42
0.09033388637067985,0.2703014598643501,0.11887882060190619,0.24964669219401647,0.6895628902765388,43,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d015/seed_43
0.12158436048828748,0.2942334650184784,0.11901967228508381,0.25629430370305234,0.8010704727921498,44,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d015/seed_44
