epoch,seed,train_loss,val_loss,macro_f1,samples_f1,hamming_loss,mAP
1,43,0.035676020762893626,0.03480807699788159,0.07175653531688848,0.2318770089064469,0.12779942720315507,0.20074333678090595
2,43,0.03339717599634109,0.033183451343151635,0.05865021286516638,0.20617291817113403,0.12362082726888586,0.22108511533305983
3,43,0.03320814614939386,0.03382056074534326,0.07918978406055044,0.26947099386885287,0.1239964317573595,0.20341743413743404
4,43,0.03294808079050936,0.032638567710007865,0.06447632909245153,0.22171955312008837,0.12132024977698483,0.24608797193592138
5,43,0.03271807795620276,0.032617813237111125,0.07202310333446245,0.2069389575634,0.1209446452885112,0.2439719190919629
6,43,0.0325979153005236,0.03396354192646883,0.057678042036133526,0.24708239525367087,0.12573360251655008,0.21003840730025225
7,43,0.03240102655296415,0.032177748964446445,0.0879873520218073,0.2587407784999221,0.11920747452932062,0.24626475639795592
8,43,0.032212500323508086,0.03314150068958777,0.07982712077121287,0.2748863684635317,0.12150805202122165,0.24406537626589717
9,43,0.032008159337541385,0.03182517201452783,0.08490150071827425,0.25257848009855144,0.11840931499131414,0.2499762029019821
10,43,0.03179195959425018,0.03250273928896962,0.07589088342740047,0.26389349078911967,0.1199586835062679,0.2560761505407429
11,43,0.03163032377369771,0.03203789022793523,0.09303698768460546,0.30218413264800414,0.1180337105028405,0.2603489006376434
12,43,0.031402967112034684,0.03232171715807957,0.1002449115695988,0.3067810769862509,0.11906662284614301,0.2463575675853282
13,43,0.03120364077647935,0.032128776952850296,0.08135617502267596,0.2527087492743157,0.11986478238414949,0.2623523888778559
14,43,0.0307911097216489,0.03223227339993621,0.09342854970083542,0.2670581821786104,0.11920747452932062,0.2667167189616688
15,43,0.030419717908930378,0.033052101508646965,0.13213914753985315,0.34048751823060475,0.12216535987605052,0.26426908532400684
16,43,0.029938188936834597,0.03361121307224381,0.1218336278987763,0.2766216388428699,0.12390253063524109,0.2537456749921675
17,43,0.029331897916221334,0.032957926199810514,0.0714906921118087,0.22432989252792998,0.12155500258228086,0.2567034754365185
18,43,0.028538305245433864,0.03428964022410756,0.1290647466458347,0.29498109680982115,0.12554580027231324,0.24825232530309344
19,43,0.027499616964595106,0.033618213065520236,0.13311598764256116,0.27958243065290345,0.12531104746701724,0.2509989687319479
20,43,0.02639932463945216,0.03336826004054693,0.12386581912308894,0.2914255978930377,0.122963519414057,0.2574065801521439
21,43,0.024926432283100066,0.03433133364986565,0.1431329737027641,0.31322888628865436,0.127095168787267,0.25427736504797094
22,43,0.02356770667071233,0.03577443098285494,0.1363422086878983,0.30638885348965633,0.13188412601530589,0.2567805313832958
23,43,0.022111018240182304,0.0349089323437501,0.14735435740770791,0.3198264021636011,0.1280341800084511,0.24732516654073322
24,43,0.02059232952143713,0.03527094599567387,0.14461421300770674,0.3063031873468983,0.129160993473872,0.24446213654063637
25,43,0.019204712967059036,0.03495213235533205,0.16174966583533643,0.35515412825849935,0.12836283393586553,0.26249295661874955
26,43,0.017713549975802805,0.03705775290129442,0.17163072002682725,0.3454497826487122,0.1362974787548711,0.24737038078639487
27,43,0.016484762702178406,0.03605069048922047,0.16695813866260428,0.3125931160721527,0.13169632377106907,0.24844244626775064
28,43,0.01541136598999118,0.03621841765388541,0.18200170840688315,0.35658000934539735,0.13268228555331235,0.2508677775202941
29,43,0.01433741797279141,0.0369825986189889,0.16005309513415392,0.30240360788978093,0.1341847035072069,0.23972391542270308
30,43,0.013264799297797543,0.03711858387109321,0.17695972228746742,0.32768998768106705,0.13634442931593033,0.24328539645874406
31,43,0.01248730926398981,0.03866435967578514,0.19158596220174173,0.3626651374198207,0.1411803371050284,0.24344326831724486
32,43,0.011485576137723176,0.03784113864511597,0.18491034663069425,0.3279399062628322,0.13873890792994975,0.24367193174664617
33,43,0.010709122447069267,0.03907878790299984,0.19889585978282706,0.3352605962775454,0.1431992112305742,0.24135023072451886
34,43,0.010184444554160087,0.0378052912732249,0.16974620998489853,0.3068893986378375,0.13751819334241044,0.23914746774371023
