epoch,seed,train_loss,val_loss,macro_f1,samples_f1,hamming_loss,mAP
1,43,0.018201002389678363,0.01720032655865778,0.0458841310730801,0.15513218073432167,0.1261092070050237,0.17351636640774287
2,43,0.01719552211640628,0.017015860558061275,0.05563120925814135,0.23602933888393302,0.12484154185642518,0.18218983314123713
3,43,0.016982884141802122,0.017358584648511647,0.06851164380027448,0.22180946717075173,0.12789332832527348,0.2059277478806613
4,43,0.0167145341278317,0.016519895102579504,0.057798782930991444,0.19189499171657956,0.12132024977698483,0.21800565829098376
5,43,0.01666298051623311,0.016547207324287914,0.08037403077434888,0.23470186766350906,0.12155500258228086,0.21774477010389878
6,43,0.016558218527153973,0.01722828156907148,0.06313828364662148,0.22049473967404384,0.12587445419972768,0.1817712876444309
7,43,0.016521893057585814,0.01626117653267443,0.08490988593388422,0.26597071775483905,0.1199117329452087,0.22632882705043816
8,43,0.016394068074719482,0.016478204582946625,0.07216331784459856,0.2546981861433244,0.12075684304427438,0.22618501112337186
9,43,0.016361535597308526,0.01615069911754578,0.08318337642999175,0.2561155714144117,0.11864406779661017,0.2350581748810788
10,43,0.016202085988654934,0.016468112366099533,0.06699047635600391,0.262313269048327,0.12113244753274802,0.23754441848451263
11,43,0.016233629226082336,0.0163059607696496,0.08427000901812975,0.2635579060645965,0.11967698013991267,0.22711098877228358
12,43,0.0161377603796007,0.01758562505451246,0.05521548813106328,0.1674957166928621,0.12958354852340487,0.22765836710388915
13,43,0.016130099477315238,0.016152710832462686,0.08552035273015127,0.275379833765204,0.11944222733461665,0.23761780731247803
14,43,0.016045463187737537,0.015949125568665744,0.09210823537000588,0.28498435353921525,0.11751725433118926,0.24087815900671727
15,43,0.015961089363306896,0.016191831855543695,0.09033388637067985,0.2703014598643501,0.11887882060190619,0.24959108233444566
16,43,0.01592035269159048,0.01634294661484745,0.08910320644329509,0.287369553828073,0.11953612845673506,0.22856926674622133
17,43,0.015770067482670163,0.01617908016026658,0.08158433463588084,0.2509416195856874,0.11836236443025494,0.23411130010713088
18,43,0.01570347960394941,0.016424820699415817,0.07727815412631894,0.2600208147487363,0.12038123855580074,0.23598441495177216
19,43,0.015570159806871276,0.01642270482923706,0.07725396517829268,0.23738229755178902,0.12056904080003757,0.24030540645358886
20,43,0.015488945489336107,0.016414421968607366,0.09338083066165717,0.30723064723956783,0.11967698013991267,0.23443447369223702
21,43,0.015333233066997026,0.016314215291819863,0.0839923774094025,0.25526174192543505,0.12019343631156393,0.24178707263258392
22,43,0.015146036281020524,0.016568770306475668,0.09032632717719681,0.28482718094671705,0.12075684304427438,0.24420810589992487
23,43,0.014929590415177506,0.01642159144929963,0.09360050597025253,0.28713804284723105,0.1199117329452087,0.24191136935887259
24,43,0.014809576746051807,0.0164829671040616,0.08136440187484335,0.24196791413562155,0.12061599136109677,0.228759516280298
25,43,0.014607732916749707,0.017068498227064043,0.10287636149948264,0.2881320532970845,0.12437203624583314,0.2347962700353839
26,43,0.014290423689068422,0.017181269482216804,0.12945191195524375,0.3096158475284256,0.12629700924926052,0.24014958021269553
27,43,0.013963682831757779,0.01669998009033654,0.08650021617299763,0.2920634920634921,0.1219775576318137,0.23499717669403886
28,43,0.013570855953301738,0.016712956196968307,0.10703854646717802,0.2852774591846849,0.12277571716982018,0.24686041135889428
29,43,0.01315519667713104,0.01707768191838509,0.12623373776183014,0.3035356753465585,0.12470069017324757,0.23324683020848264
30,43,0.012808907288274815,0.016880465643173026,0.12226396478295257,0.2881547088059131,0.12258791492558337,0.2336062639339648
31,43,0.012369596487019522,0.016987726896549312,0.11948158659369343,0.3028864534216898,0.12427813512371473,0.23238451904900212
32,43,0.012000146261229737,0.016867267451416052,0.11670477613220935,0.2836476785183297,0.12324522278041222,0.23765027818753218
33,43,0.011558120934263769,0.018023724816440472,0.13575947932050456,0.31367704057266943,0.1319780271374243,0.2308532948131914
34,43,0.011266520809795197,0.017685640729584937,0.1415741380095219,0.3383366608611925,0.12972440020658246,0.2340286898305248
35,43,0.010889572721709593,0.01755001019423929,0.13750226429482523,0.30429109496906104,0.12845673505798394,0.2354363777136619
