epoch,seed,train_loss,val_loss,macro_f1,samples_f1,hamming_loss,mAP
1,42,0.03234291986501069,0.029980973309831467,0.02785270685653347,0.13229259589652098,0.12263486548664257,0.18686180281337367
2,42,0.030207089551580902,0.030323378962732978,0.07066827334012933,0.23453619925520014,0.12465373961218837,0.18848275327177444
3,42,0.029875686667727296,0.029346519941588687,0.08350458571644877,0.3055272361695198,0.12052209023897835,0.2158876575483669
4,42,0.029633117041358115,0.02895664641538919,0.0781696811408085,0.2125490279370743,0.11977088126203109,0.22468652003620276
5,42,0.02943223176955132,0.02894634214278899,0.08011108214660605,0.2577651756509919,0.11958307901779426,0.23999751735775596
6,42,0.02931544231786364,0.029197922064511505,0.07001361513998533,0.17185407020375798,0.12056904080003757,0.22650712090481054
7,42,0.029172027390003137,0.028941353301149622,0.08228116252724198,0.25930504226668366,0.12056904080003757,0.2416151947317795
8,42,0.028947386303803238,0.029031177560643464,0.06231066231066231,0.20092816787732043,0.11972393070097187,0.22993181727879636
9,42,0.028900400350826704,0.028946153779682786,0.07985534426480603,0.2329177463432593,0.11934832621249825,0.23209774232872876
10,42,0.028746140712993386,0.02913751339175997,0.08164956189269154,0.26159678858162355,0.12052209023897835,0.23940539266114325
11,42,0.028592405429213284,0.029373220029311132,0.08561780147113653,0.24795746428217433,0.12108549697168881,0.2288461722925596
12,42,0.02849995062142807,0.02885496506199945,0.09200586439499107,0.26514166772864356,0.11958307901779426,0.24586197922709238
13,42,0.028305429333285042,0.02863839072117999,0.08154730455936256,0.2527639720770853,0.11836236443025494,0.24132728485217636
14,42,0.028031602715230138,0.029092227647963324,0.0855334487511807,0.2905788482505699,0.12009953518944551,0.251333572754482
15,42,0.02779678419977676,0.02863810864924374,0.09111186375058601,0.2742959092646871,0.11850321611343255,0.2584819247799866
16,42,0.02761434825099618,0.029518458360837677,0.0835985590412579,0.2807491893575747,0.12108549697168881,0.23582155436349433
17,42,0.02721332493461182,0.028836843360757106,0.10844532057611368,0.31584540447163106,0.11883187004084698,0.2560591918732382
18,42,0.02674378282416009,0.029362124772235605,0.09343948290271711,0.27768361581920903,0.12132024977698483,0.25818389766274336
19,42,0.026062817110333696,0.029970447184729,0.12265785484417646,0.3061538025855599,0.1239964317573595,0.24395666124819793
20,42,0.025564573954325428,0.030540469513805606,0.1337448617754407,0.28448522436033585,0.12643786093243814,0.2467358677765392
21,42,0.02469423994321309,0.029834397147134626,0.11865981921764251,0.30880662107245516,0.12221231043710973,0.24698003052582743
22,42,0.02385076799415292,0.03058488925721207,0.14311088660882829,0.33887472919587097,0.12568665195549086,0.25122490707328043
23,42,0.0229507779775952,0.030845416163116774,0.14181211111072645,0.33325970292964047,0.12770552608103666,0.24232113837379501
24,42,0.021958770494722182,0.031567553837553504,0.16019928372925768,0.33905101737394333,0.12836283393586553,0.2427585076385624
25,42,0.02104531539662503,0.0333463207458833,0.15129178013351394,0.26550132393129716,0.13779989670876566,0.23857176396165575
26,42,0.01987564926236066,0.03109658514145333,0.13784966852938738,0.32062854877306257,0.12723602047044463,0.24290641887708525
27,42,0.018960557412408128,0.03109927375424557,0.13905835749538945,0.2973280659275307,0.12671956429879336,0.2464748478876336
28,42,0.017957510719024017,0.03179234683008517,0.15177968420530238,0.31986553440612314,0.1309451147941218,0.24615258015368593
29,42,0.016822143851591097,0.031279574747361,0.16137934253034572,0.3518244764453506,0.1278463777642143,0.2462602902914245
30,42,0.016058049918234223,0.03439199877944405,0.1837265529873646,0.3423560828110337,0.14183764495985726,0.23617878575258947
31,42,0.015189966676405089,0.03222077104606127,0.1416323550618879,0.2933060051258089,0.1320249776984835,0.23738134982698397
32,42,0.014275503052450343,0.03399795576278702,0.17346615062523235,0.32495858289792273,0.13958401802901543,0.2357127420418656
33,42,0.013448005748449579,0.03314133645114252,0.17967044141830146,0.3537341684977724,0.13540541809474624,0.23749037045816532
34,42,0.012766349612456242,0.032800135102179516,0.17149688884938885,0.3056017676445866,0.13348044509131884,0.24157736211961112
35,42,0.011902988970465189,0.03382038227702017,0.15938976543328626,0.30674001387649913,0.13883280905206818,0.24088406527220382
