macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.388127840132708,0.5007322090257494,0.20630076529414526,0.37752010276105796,5.067796610169491,42,validation,model_threshold_0.5,experiments/exp_resnet101_asl/outputs/seed_42
0.4026944598750715,0.4904591679739919,0.20216911592093526,0.39205345929873914,4.894736842105263,43,validation,model_threshold_0.5,experiments/exp_resnet101_asl/outputs/seed_43
0.38010724940719004,0.4892190344215846,0.21888351565801212,0.37789358596041867,5.449598572702944,44,validation,model_threshold_0.5,experiments/exp_resnet101_asl/outputs/seed_44
