macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.09111186375058601,0.2742959092646871,0.11850321611343255,0.2584819247799866,0.655664585191793,42,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d030/seed_42
0.10357214418039382,0.2970349602820611,0.11634349030470914,0.26573846111088745,0.719892952720785,43,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d030/seed_43
0.11989360225413542,0.3121794599493083,0.12211840931499131,0.26112566101588497,0.9259589652096343,44,validation,model_threshold_0.5,experiments/sho-huber-prep/outputs_d030/seed_44
