macro_f1,samples_f1,hamming_loss,mAP,predicted_labels_per_item,seed,split,method,run_dir
0.15335134166852613,0.3131154156577885,0.12085074416639278,0.28711231317524394,0.9661016949152542,42,validation,model_threshold_0.5,experiments/baseline/outputs/seed_42
0.1713518902678255,0.3480374665477252,0.12103854641062961,0.28797103333965374,1.128456735057984,43,validation,model_threshold_0.5,experiments/baseline/outputs/seed_43
0.12966531048710894,0.30986151820228536,0.12085074416639278,0.28786084941320955,0.8768956289027654,44,validation,model_threshold_0.5,experiments/baseline/outputs/seed_44
